id,value
category,
category.ChineseArt,
category.ChineseArt.41.艺坛,73.683242
category.ChineseArt.26.赴,69.657709
category.ChineseArt.15.部份,73.683242
category.ChineseArt.21.飨,73.683242
category.ChineseArt.32.黄君璧,147.366485
category.ChineseArt.24.864,142.396099
category.ChineseArt.22.七倍,134.616580
category.ChineseArt.30.仿,142.396099
category.ChineseArt.22.图书,134.616580
category.ChineseArt.22.嶂,142.396099
category.ChineseArt.46.明代,134.616580
category.ChineseArt.25.最高,157.300449
category.ChineseArt.8.烟江迭,142.396099
category.ChineseArt.47.画卷,134.616580
category.ChineseArt.50.米芾,142.396099
category.ChineseArt.23.荣登,142.396099
category.ChineseArt.39.RnBu04c,96.358057
category.ChineseArt.30.东南亚,96.358057
category.ChineseArt.38.信息,235.126583
category.ChineseArt.21.倒计时,75.462045
category.ChineseArt.8.四场,171.403059
category.ChineseArt.5.心仪,82.094310
category.ChineseArt.42.掌握,91.093733
category.ChineseArt.16.明日,204.947362
category.ChineseArt.1.第三天,96.358057
category.ChineseArt.18.行程,87.358635
category.ChineseArt.0.觅得,84.461468
category.ChineseArt.16.踏入,91.093733
category.ChineseArt.37.1996,78.209915
category.ChineseArt.39.2008,73.496901
category.ChineseArt.38.2011,75.616156
category.ChineseArt.20.万里,86.266864
category.ChineseArt.30.专责,86.266864
category.ChineseArt.36.出任,86.266864
category.ChineseArt.42.刷新纪录,86.266864
category.ChineseArt.14.加盟,86.266864
category.ChineseArt.37.吴冠中,86.266864
category.ChineseArt.44.多项,81.553851
category.ChineseArt.14.工作,60.098477
category.ChineseArt.48.张,132.902696
category.ChineseArt.2.张宗宪,86.266864
category.ChineseArt.1.成功,56.452609
category.ChineseArt.47.搜集,78.209915
category.ChineseArt.31.曾,218.725914
category.ChineseArt.8.梅云堂,86.266864
category.ChineseArt.26.筹划,86.266864
category.ChineseArt.45.藏,71.705097
category.ChineseArt.21.超群,172.533728
category.ChineseArt.38.近代,86.266864
category.ChineseArt.41.鉴定,86.266864
category.ChineseArt.18.长江,86.266864
category.ChineseArt.18.项目,123.573594
category.ChineseArt.25.!,297.925947
category.ChineseArt.33.27,88.685347
category.ChineseArt.1.«,120.201562
category.ChineseArt.24.»,120.201562
category.ChineseArt.10.东方文化,120.201562
category.ChineseArt.14.会,56.206703
category.ChineseArt.35.北京,221.311758
category.ChineseArt.10.即将,77.459045
category.ChineseArt.8.历史性,108.975260
category.ChineseArt.12.子公司,108.975260
category.ChineseArt.7.宣布,259.546091
category.ChineseArt.12.开槌,120.201562
category.ChineseArt.26.形式,293.802278
category.ChineseArt.16.影子,105.361198
category.ChineseArt.12.怀庆,120.201562
category.ChineseArt.14.旗下,88.685347
category.ChineseArt.1.有限公司,99.911649
category.ChineseArt.21.正式,190.202602
category.ChineseArt.18.独树一格,120.201562
category.ChineseArt.51.綜合,120.201562
category.ChineseArt.49.苏富比,108.975260
category.ChineseArt.10.西方,161.730301
category.ChineseArt.10.首,105.361198
category.ChineseArt.16.发紫,189.897560
category.ChineseArt.5.可谓,154.426351
category.ChineseArt.46.弥生,172.161956
category.ChineseArt.32.瑜,189.897560
category.ChineseArt.51.红到,189.897560
category.ChineseArt.33.艺术部,179.522897
category.ChineseArt.24.草间,172.161956
category.ChineseArt.35.资深,313.480182
category.ChineseArt.35.黄杰,189.897560
category.ChineseArt.15.2013,275.803150
category.ChineseArt.20.写实,221.640774
category.ChineseArt.22.四十周年,221.640774
category.ChineseArt.0.陈逸飞,221.640774
category.ChineseArt.21.140,61.499697
category.ChineseArt.24.80,55.423957
category.ChineseArt.19.90,55.423957
category.ChineseArt.17.s,114.044172
category.ChineseArt.43.’,114.044172
category.ChineseArt.34.『,307.498483
category.ChineseArt.18.』,307.498483
category.ChineseArt.44.二十世纪,394.048875
category.ChineseArt.6.余件,58.978037
category.ChineseArt.25.先,50.946347
category.ChineseArt.35.四个,55.423957
category.ChineseArt.4.大家,532.100193
category.ChineseArt.7.征集,65.053776
category.ChineseArt.41.新潮,65.053776
category.ChineseArt.8.杰出,57.022086
category.ChineseArt.50.社会,108.095170
category.ChineseArt.32.转型期,65.053776
category.ChineseArt.38.六位,261.799204
category.ChineseArt.12.前,143.017173
category.ChineseArt.43.现时,261.799204
category.ChineseArt.5.赵无极,447.278998
category.ChineseArt.50.五福临门,272.542262
category.ChineseArt.7.新春快乐,272.542262
category.ChineseArt.2.祝,272.542262
category.ChineseArt.35.马年,257.652475
category.ChineseArt.0.120,195.382144
category.ChineseArt.35.一批,111.043280
category.ChineseArt.44.丹青,117.460493
category.ChineseArt.42.佳士得,2257.700438
category.ChineseArt.49.值得一提的是,106.490195
category.ChineseArt.1.关注,320.237354
category.ChineseArt.46.别出心裁,106.490195
category.ChineseArt.12.包罗万象,117.460493
category.ChineseArt.51.受到,84.549599
category.ChineseArt.46.多件,171.922464
category.ChineseArt.51.女画家,117.460493
category.ChineseArt.8.妙笔,117.460493
category.ChineseArt.51.学术界,117.460493
category.ChineseArt.26.收藏界,117.460493
category.ChineseArt.25.日益,111.043280
category.ChineseArt.16.此类,106.490195
category.ChineseArt.27.汇聚,210.724360
category.ChineseArt.17.目不暇给,117.460493
category.ChineseArt.11.15,197.820783
category.ChineseArt.46.28,296.976566
category.ChineseArt.40.6,161.188193
category.ChineseArt.49.”,441.725860
category.ChineseArt.35.上海,578.381321
category.ChineseArt.19.东西,163.132196
category.ChineseArt.9.举办,141.213117
category.ChineseArt.25.位于,282.255243
category.ChineseArt.37.使命,189.643569
category.ChineseArt.26.力作,303.865763
category.ChineseArt.23.十余载,262.953049
category.ChineseArt.22.安培,262.953049
category.ChineseArt.7.巡回展,189.643569
category.ChineseArt.44.持续,138.365270
category.ChineseArt.25.推广,170.908112
category.ChineseArt.10.揭幕,170.908112
category.ChineseArt.7.搭建,181.867652
category.ChineseArt.50.最新,242.854417
category.ChineseArt.41.桥梁,181.867652
category.ChineseArt.25.洋行,262.953049
category.ChineseArt.38.秉承,189.643569
category.ChineseArt.36.立语,262.953049
category.ChineseArt.12.经典作品,189.643569
category.ChineseArt.19.罗中立,525.906098
category.ChineseArt.4.行艺,262.953049
category.ChineseArt.25.首站,181.867652
category.ChineseArt.49.2015,345.174069
category.ChineseArt.43.一雄,113.914070
category.ChineseArt.30.不羁,113.914070
category.ChineseArt.0.之作外,113.914070
category.ChineseArt.39.具体,94.685480
category.ChineseArt.45.广泛,97.051530
category.ChineseArt.41.敦子,113.914070
category.ChineseArt.38.本次,92.635914
category.ChineseArt.4.朱德,107.690608
category.ChineseArt.48.李禹焕,113.914070
category.ChineseArt.46.松谷,113.914070
category.ChineseArt.16.武判,113.914070
category.ChineseArt.5.田中,113.914070
category.ChineseArt.32.画派,107.690608
category.ChineseArt.50.白发,113.914070
category.ChineseArt.37.群,107.690608
category.ChineseArt.7.部门,85.183882
category.ChineseArt.11.韩国现代,113.914070
category.ChineseArt.44.代表作品,89.438570
category.ChineseArt.39.创新,141.879636
category.ChineseArt.31.到访,89.438570
category.ChineseArt.47.历程,78.396276
category.ChineseArt.33.参与,74.341422
category.ChineseArt.8.呼应,84.552277
category.ChineseArt.10.回溯,89.438570
category.ChineseArt.50.导览,89.438570
category.ChineseArt.11.广大,141.967929
category.ChineseArt.23.开展,67.845932
category.ChineseArt.34.时期,399.975253
category.ChineseArt.19.昨日,125.959904
category.ChineseArt.31.沙龙,89.438570
category.ChineseArt.13.活动,142.802985
category.ChineseArt.5.点滴,84.552277
category.ChineseArt.29.爱好者,137.041823
category.ChineseArt.38.相,81.085397
category.ChineseArt.22.突破,133.107409
category.ChineseArt.28.精心策划,89.438570
category.ChineseArt.24.论坛,143.066787
category.ChineseArt.3.还,131.646372
category.ChineseArt.50.隆重开幕,89.438570
category.ChineseArt.46.首日,78.396276
category.ChineseArt.49.102,86.720176
category.ChineseArt.4.11,290.386101
category.ChineseArt.37.18,232.929330
category.ChineseArt.30.1929,86.720176
category.ChineseArt.38.2161,86.720176
category.ChineseArt.32.558,86.720176
category.ChineseArt.42.万,674.058284
category.ChineseArt.13.万美元,62.422316
category.ChineseArt.14.五百,86.720176
category.ChineseArt.9.圆满,73.883111
category.ChineseArt.6.太平,86.720176
category.ChineseArt.43.奁,86.720176
category.ChineseArt.41.山居,86.720176
category.ChineseArt.32.巴黎,67.914215
category.ChineseArt.44.成交额,70.521603
category.ChineseArt.45.播报,76.013502
category.ChineseArt.22.有象,86.720176
category.ChineseArt.42.欧元,486.729274
category.ChineseArt.13.清乾隆,76.013502
category.ChineseArt.16.白玉,86.720176
category.ChineseArt.30.米长,86.720176
category.ChineseArt.31.罗汉,86.720176
category.ChineseArt.42.落槌,246.685771
category.ChineseArt.27.读书,78.620889
category.ChineseArt.19.达到,116.123224
category.ChineseArt.40.金刚,81.982397
category.ChineseArt.30.钮盖,86.720176
category.ChineseArt.30.顾铨,86.720176
category.ChineseArt.6.+,260.167565
category.ChineseArt.16.86,349.394635
category.ChineseArt.17.First,247.771419
category.ChineseArt.6.Open,247.771419
category.ChineseArt.13.中文名,91.029523
category.ChineseArt.3.之上,162.220784
category.ChineseArt.30.今日,249.879526
category.ChineseArt.0.前瞻,91.029523
category.ChineseArt.42.区码,96.290137
category.ChineseArt.10.命名,91.029523
category.ChineseArt.16.国家,63.520650
category.ChineseArt.22.多种形式,96.290137
category.ChineseArt.25.完整,82.036444
category.ChineseArt.29.平台,74.172274
category.ChineseArt.51.开创,96.290137
category.ChineseArt.25.承诺,96.290137
category.ChineseArt.50.旨在,84.401933
category.ChineseArt.15.来源于,91.029523
category.ChineseArt.14.梳理,87.297058
category.ChineseArt.18.概念,78.303979
category.ChineseArt.44.洽购,80.036451
category.ChineseArt.13.眼光,96.290137
category.ChineseArt.0.视角,91.029523
category.ChineseArt.27.讲座,172.841516
category.ChineseArt.40.这一,149.680356
category.ChineseArt.47.长期,72.004869
category.ChineseArt.6.门类,96.290137
category.ChineseArt.38.上线,75.402002
category.ChineseArt.7.不断,133.058997
category.ChineseArt.8.先期,88.502972
category.ChineseArt.50.全景,80.237180
category.ChineseArt.30.兴趣,153.648211
category.ChineseArt.42.再度,67.136210
category.ChineseArt.21.吸引,134.859810
category.ChineseArt.46.当下,75.402002
category.ChineseArt.25.思维,80.237180
category.ChineseArt.16.新兴,69.310398
category.ChineseArt.46.活力,83.667794
category.ChineseArt.24.焕发,80.237180
category.ChineseArt.26.爆发,88.502972
category.ChineseArt.38.策展,88.502972
category.ChineseArt.50.经济,49.200061
category.ChineseArt.26.群体,73.563753
category.ChineseArt.16.能量,75.402002
category.ChineseArt.49.视频,31.612477
category.ChineseArt.51.转型,71.971388
category.ChineseArt.37.一次次,83.730822
category.ChineseArt.42.三十余载,83.730822
category.ChineseArt.48.之殇,83.730822
category.ChineseArt.12.交界处,83.730822
category.ChineseArt.37.人生,66.761805
category.ChineseArt.35.仇晓飞,167.461644
category.ChineseArt.46.伤痛,83.730822
category.ChineseArt.28.僵硬,167.461644
category.ChineseArt.10.凹凸,83.730822
category.ChineseArt.41.厚重,75.910728
category.ChineseArt.39.后,44.113529
category.ChineseArt.12.品,75.910728
category.ChineseArt.3.唤醒,83.730822
category.ChineseArt.40.堆栈,79.156360
category.ChineseArt.21.层,79.156360
category.ChineseArt.6.层层,75.910728
category.ChineseArt.1.干涸,83.730822
category.ChineseArt.4.形成,71.336266
category.ChineseArt.18.情感,75.910728
category.ChineseArt.13.感情,83.730822
category.ChineseArt.24.拍拍,75.910728
category.ChineseArt.7.斑驳,83.730822
category.ChineseArt.42.方法,71.336266
category.ChineseArt.49.极为,73.393220
category.ChineseArt.23.每幅,83.730822
category.ChineseArt.26.深刻,145.935756
category.ChineseArt.12.深处,83.730822
category.ChineseArt.23.特殊,75.910728
category.ChineseArt.20.石灰,83.730822
category.ChineseArt.14.积聚,83.730822
category.ChineseArt.2.粗糙,83.730822
category.ChineseArt.3.经历,60.998665
category.ChineseArt.27.肌理,79.156360
category.ChineseArt.2.肢,167.461644
category.ChineseArt.49.般的,75.910728
category.ChineseArt.21.色块,83.730822
category.ChineseArt.15.落,83.730822
category.ChineseArt.26.蓝,69.597137
category.ChineseArt.40.那种,79.156360
category.ChineseArt.18.非,65.573126
category.ChineseArt.49.黑,69.597137
category.ChineseArt.33.508,196.535512
category.ChineseArt.9.总成交,196.535512
category.ChineseArt.43.日收,196.535512
category.ChineseArt.11.槌,196.535512
category.ChineseArt.44.00,84.982167
category.ChineseArt.9.29,74.251383
category.ChineseArt.38.Benjamin,100.759395
category.ChineseArt.16.Peronnet,100.759395
category.ChineseArt.13.“,310.248154
category.ChineseArt.21.一场,273.948086
category.ChineseArt.40.下午,145.292079
category.ChineseArt.29.会展中心,90.805073
category.ChineseArt.16.体验,75.848700
category.ChineseArt.26.刘丹,100.759395
category.ChineseArt.3.历久弥新,100.759395
category.ChineseArt.10.古典,84.982167
category.ChineseArt.50.季秋,100.759395
category.ChineseArt.31.展区,100.759395
category.ChineseArt.6.带来,63.205823
category.ChineseArt.6.文艺复兴,93.423402
category.ChineseArt.50.来宾,100.759395
category.ChineseArt.14.特别,136.708007
category.ChineseArt.24.素描,96.627978
category.ChineseArt.25.继续,179.382140
category.ChineseArt.13.Jay,91.841355
category.ChineseArt.37.Vincze,91.841355
category.ChineseArt.40.专访,69.668626
category.ChineseArt.46.令,73.228644
category.ChineseArt.42.传媒,80.502408
category.ChineseArt.5.传达,91.841355
category.ChineseArt.17.光影,86.823791
category.ChineseArt.5.分量,91.841355
category.ChineseArt.6.印象,70.745378
category.ChineseArt.8.印象派,334.164254
category.ChineseArt.17.即刻,91.841355
category.ChineseArt.39.变幻,91.841355
category.ChineseArt.17.品鉴,91.841355
category.ChineseArt.18.增加,67.761037
category.ChineseArt.28.声音,86.823791
category.ChineseArt.14.外国专家,91.841355
category.ChineseArt.16.广度,91.841355
category.ChineseArt.51.捕捉,83.263773
category.ChineseArt.44.日趋,91.841355
category.ChineseArt.44.深度,160.824838
category.ChineseArt.19.真实,76.338619
category.ChineseArt.24.笔触,83.263773
category.ChineseArt.50.艺术史,91.841355
category.ChineseArt.12.谈到,78.246208
category.ChineseArt.33.运用,83.263773
category.ChineseArt.6.近日,55.734422
category.ChineseArt.1.随性,91.841355
category.ChineseArt.15.不肯,90.093346
category.ChineseArt.0.不要,77.824341
category.ChineseArt.18.主页,99.374490
category.ChineseArt.6.亮相,59.601054
category.ChineseArt.14.优雅,150.383160
category.ChineseArt.0.可爱,82.600168
category.ChineseArt.41.君想,99.374490
category.ChineseArt.6.奔波,99.374490
category.ChineseArt.36.居,93.945369
category.ChineseArt.48.廿七,99.374490
category.ChineseArt.2.归来,198.748981
category.ChineseArt.41.忘记,99.374490
category.ChineseArt.32.旅程,93.945369
category.ChineseArt.28.石墨,99.374490
category.ChineseArt.39.神仙,99.374490
category.ChineseArt.5.腊月,99.374490
category.ChineseArt.15.艺起,99.374490
category.ChineseArt.38.贴心,99.374490
category.ChineseArt.14.身健,99.374490
category.ChineseArt.42.迎新春,93.945369
category.ChineseArt.50.途中,90.093346
category.ChineseArt.13.都,45.475591
category.ChineseArt.45.钤印,99.374490
category.ChineseArt.0.问,77.824341
category.ChineseArt.16.闲步,198.748981
category.ChineseArt.14.顺利,82.600168
category.ChineseArt.31.齐大,99.374490
category.ChineseArt.49.齐白石,360.386764
category.ChineseArt.33.亮点,230.773854
category.ChineseArt.8.恭候,156.307728
category.ChineseArt.19.接力,165.340783
category.ChineseArt.43.新老,156.307728
category.ChineseArt.45.秋季,127.361972
category.ChineseArt.41.竞投,131.832565
category.ChineseArt.9.踊跃,165.340783
category.ChineseArt.1.近现代,470.508729
category.ChineseArt.32.部分,110.929556
category.ChineseArt.42.频出,165.340783
category.ChineseArt.17.124,96.136785
category.ChineseArt.43.倪瓒,101.692549
category.ChineseArt.25.元四家,101.692549
category.ChineseArt.17.图中,101.692549
category.ChineseArt.14.山水画,180.620940
category.ChineseArt.31.开拍,151.779688
category.ChineseArt.1.收藏家,86.639144
category.ChineseArt.37.来源,82.697267
category.ChineseArt.29.清代,86.639144
category.ChineseArt.8.清晰,101.692549
category.ChineseArt.30.满足,84.526941
category.ChineseArt.23.王时敏,101.692549
category.ChineseArt.6.致力于,96.136785
category.ChineseArt.13.评论,84.526941
category.ChineseArt.33.详见,89.137351
category.ChineseArt.37.购藏,101.692549
category.ChineseArt.38.赵少昂,101.692549
category.ChineseArt.46.趣味,92.194908
category.ChineseArt.18.需求,76.044742
category.ChineseArt.23.82,121.998111
category.ChineseArt.36.一天,98.032545
category.ChineseArt.43.东西方,208.091511
category.ChineseArt.8.光临,215.630031
category.ChineseArt.25.卡尔,134.565988
category.ChineseArt.44.双联,134.565988
category.ChineseArt.41.号,196.362155
category.ChineseArt.7.在内,117.952159
category.ChineseArt.13.夏,134.565988
category.ChineseArt.48.新婚,134.565988
category.ChineseArt.15.晚年,134.565988
category.ChineseArt.28.欢迎,175.698709
category.ChineseArt.9.近距离,127.214252
category.ChineseArt.47.金宝街,127.214252
category.ChineseArt.48.预展,175.698709
category.ChineseArt.9.2.05,93.273508
category.ChineseArt.28.7000,88.177701
category.ChineseArt.19.一幅,84.562169
category.ChineseArt.32.三件,187.858781
category.ChineseArt.33.两亿,93.273508
category.ChineseArt.38.之作,77.529026
category.ChineseArt.15.人物画,93.273508
category.ChineseArt.19.仍,56.603532
category.ChineseArt.47.千秋,93.273508
category.ChineseArt.42.名韵,93.273508
category.ChineseArt.2.孔祥熙,176.355403
category.ChineseArt.25.巅峰,84.562169
category.ChineseArt.32.战报,93.273508
category.ChineseArt.28.港币,176.355403
category.ChineseArt.47.琵琶行,186.547016
category.ChineseArt.35.目前,54.143452
category.ChineseArt.12.视为,81.757744
category.ChineseArt.1.一曲,155.261694
category.ChineseArt.40.三月,140.760928
category.ChineseArt.14.天外飞仙,155.261694
category.ChineseArt.6.奏,155.261694
category.ChineseArt.33.定窑,146.779290
category.ChineseArt.23.斑碗,155.261694
category.ChineseArt.6.看,263.344773
category.ChineseArt.51.鹧鸪,155.261694
category.ChineseArt.12.黑釉,155.261694
category.ChineseArt.43.',145.774305
category.ChineseArt.8.@,159.510107
category.ChineseArt.45.一次,143.372993
category.ChineseArt.4.之邀,85.551172
category.ChineseArt.12.交流,77.561065
category.ChineseArt.47.交织,80.877259
category.ChineseArt.40.共同,66.998719
category.ChineseArt.50.向京,171.102344
category.ChineseArt.14.呈现,62.324806
category.ChineseArt.12.哲学,77.561065
category.ChineseArt.49.商业,69.570959
category.ChineseArt.39.展开,66.998719
category.ChineseArt.42.工作室,80.877259
category.ChineseArt.40.式,141.566522
category.ChineseArt.13.影响,54.334699
category.ChineseArt.12.感染,85.551172
category.ChineseArt.3.探讨,85.551172
category.ChineseArt.40.松间,85.551172
category.ChineseArt.35.梵高,161.754518
category.ChineseArt.25.生活,61.580852
category.ChineseArt.6.细节,69.570959
category.ChineseArt.24.美术馆,71.110213
category.ChineseArt.42.著名,62.324806
category.ChineseArt.13.融合,77.561065
category.ChineseArt.27.谭波,77.561065
category.ChineseArt.34.轻松,80.877259
category.ChineseArt.22.难忘,85.551172
category.ChineseArt.16.一道,70.787559
category.ChineseArt.33.不折不扣,83.929510
category.ChineseArt.40.准保,88.779813
category.ChineseArt.9.吃,147.587725
category.ChineseArt.33.名菜,83.929510
category.ChineseArt.29.大千,177.559626
category.ChineseArt.36.开列,88.779813
category.ChineseArt.48.懂,73.793863
category.ChineseArt.40.我善,88.779813
category.ChineseArt.9.拍场,331.529124
category.ChineseArt.38.最,103.118542
category.ChineseArt.41.欢迎您,88.779813
category.ChineseArt.21.烹调,88.779813
category.ChineseArt.14.爱,120.190850
category.ChineseArt.22.留言,88.779813
category.ChineseArt.18.相信,69.527203
category.ChineseArt.11.眼馋,88.779813
category.ChineseArt.33.美食家,88.779813
category.ChineseArt.34.而论,88.779813
category.ChineseArt.41.菜单,266.339439
category.ChineseArt.42.说,47.321575
category.ChineseArt.44.难得,75.637862
category.ChineseArt.8.饿,80.488165
category.ChineseArt.4.20,162.200063
category.ChineseArt.48.三幅,84.167950
category.ChineseArt.5.不知,84.167950
category.ChineseArt.9.世外桃源,89.032033
category.ChineseArt.25.之境,84.167950
category.ChineseArt.34.之魂,89.032033
category.ChineseArt.2.云山,89.032033
category.ChineseArt.35.云深,89.032033
category.ChineseArt.49.从南,89.032033
category.ChineseArt.37.再,56.952134
category.ChineseArt.38.利市三倍,178.064065
category.ChineseArt.24.却,55.043946
category.ChineseArt.35.均,60.824222
category.ChineseArt.40.处,80.716829
category.ChineseArt.39.奇观,89.032033
category.ChineseArt.5.始终,89.032033
category.ChineseArt.29.市井,89.032033
category.ChineseArt.23.意境,80.716829
category.ChineseArt.51.意象,89.032033
category.ChineseArt.25.意韵,89.032033
category.ChineseArt.42.气,89.032033
category.ChineseArt.5.烟火,89.032033
category.ChineseArt.9.自然,70.988664
category.ChineseArt.28.菩萨,178.064065
category.ChineseArt.26.观世音,178.064065
category.ChineseArt.44.轻霭,89.032033
category.ChineseArt.35.1967,78.333114
category.ChineseArt.28.50,59.444827
category.ChineseArt.33.60,81.020068
category.ChineseArt.8.代表作,84.484155
category.ChineseArt.22.作于,342.948749
category.ChineseArt.30.境界,84.484155
category.ChineseArt.8.屋顶,89.366511
category.ChineseArt.18.山峦,89.366511
category.ChineseArt.18.岩石,89.366511
category.ChineseArt.14.张氏,89.366511
category.ChineseArt.21.得心应手,89.366511
category.ChineseArt.9.晓春,89.366511
category.ChineseArt.36.晚期,178.733022
category.ChineseArt.14.极简,89.366511
category.ChineseArt.16.泼墨,178.733022
category.ChineseArt.35.泼彩,178.733022
category.ChineseArt.33.浑然天成,89.366511
category.ChineseArt.29.演译,89.366511
category.ChineseArt.32.画面,68.839006
category.ChineseArt.13.画龙点睛,89.366511
category.ChineseArt.19.石绿,89.366511
category.ChineseArt.12.石青,89.366511
category.ChineseArt.44.自成一格,89.366511
category.ChineseArt.12.超凡,89.366511
category.ChineseArt.36.达至,89.366511
category.ChineseArt.29.钩勒,89.366511
category.ChineseArt.17.取得,136.855400
category.ChineseArt.17.松鹰,196.445680
category.ChineseArt.46.17,60.454492
category.ChineseArt.41.上午,154.032839
category.ChineseArt.32.乐萨卓,84.950419
category.ChineseArt.3.众多,69.082421
category.ChineseArt.39.分别,58.594245
category.ChineseArt.3.古,74.462242
category.ChineseArt.25.周中,84.950419
category.ChineseArt.29.工艺精品,133.056487
category.ChineseArt.23.抱宝怀珍,84.950419
category.ChineseArt.19.玉雕,80.309327
category.ChineseArt.49.瓷器,106.245314
category.ChineseArt.25.青铜器,80.309327
category.ChineseArt.38.150,163.522987
category.ChineseArt.23.阿里山,205.086040
category.ChineseArt.4.by,108.772447
category.ChineseArt.38.zR73d0p,108.772447
category.ChineseArt.20.内地,81.339024
category.ChineseArt.13.前三天,108.772447
category.ChineseArt.19.口味,197.227149
category.ChineseArt.25.完成,67.685963
category.ChineseArt.40.实验,95.343148
category.ChineseArt.30.富有,102.829888
category.ChineseArt.36.市场策略,108.772447
category.ChineseArt.18.折射出,108.772447
category.ChineseArt.36.摸着石头过河,108.772447
category.ChineseArt.13.显示,69.579710
category.ChineseArt.38.杂烩,108.772447
category.ChineseArt.3.特色,102.829888
category.ChineseArt.2.自贸区,102.829888
category.ChineseArt.34.陈奕名,108.772447
category.ChineseArt.21.雅昌,102.829888
category.ChineseArt.15.首拍,271.931880
category.ChineseArt.43.*,81.245584
category.ChineseArt.3.550,81.245584
category.ChineseArt.32.580,92.689209
category.ChineseArt.46.780,185.378418
category.ChineseArt.32.880,92.689209
category.ChineseArt.33.z8kdkOf,87.625324
category.ChineseArt.33.价格,58.458648
category.ChineseArt.32.厘米,87.625324
category.ChineseArt.35.最终,63.322703
category.ChineseArt.28.梵志,175.250648
category.ChineseArt.21.此前,67.524931
category.ChineseArt.23.自行车,185.378418
category.ChineseArt.3.重点,75.375673
category.ChineseArt.44.zRKQhF6,139.455999
category.ChineseArt.51.以下,107.422929
category.ChineseArt.17.在线,115.915956
category.ChineseArt.25.线下,131.837107
category.ChineseArt.5.网上,256.523642
category.ChineseArt.11.配合,126.431417
category.ChineseArt.20.链接,105.787941
category.ChineseArt.38.1968,83.054209
category.ChineseArt.24.400,71.443580
category.ChineseArt.42.70,61.844142
category.ChineseArt.34.700,149.698070
category.ChineseArt.48.8FveTjU,87.853928
category.ChineseArt.4.Femmes,87.853928
category.ChineseArt.39.Joan,87.853928
category.ChineseArt.14.Mir,87.853928
category.ChineseArt.4.et,87.853928
category.ChineseArt.2.oiseaux,87.853928
category.ChineseArt.18.ó,87.853928
category.ChineseArt.10.万到,87.853928
category.ChineseArt.36.二月,87.853928
category.ChineseArt.34.大量,68.802104
category.ChineseArt.35.横跨,83.054209
category.ChineseArt.15.米罗,166.108418
category.ChineseArt.20.91,78.677640
category.ChineseArt.46.传统工艺,78.677640
category.ChineseArt.45.体现,63.981343
category.ChineseArt.13.十分,58.048779
category.ChineseArt.26.单独,71.329492
category.ChineseArt.48.工艺品,121.210742
category.ChineseArt.0.弘扬,78.677640
category.ChineseArt.13.明治,236.032921
category.ChineseArt.43.景泰蓝,78.677640
category.ChineseArt.48.漆器,74.379249
category.ChineseArt.17.盛行,74.379249
category.ChineseArt.27.类别,65.396928
category.ChineseArt.37.菁华,78.677640
category.ChineseArt.0.融会贯通,78.677640
category.ChineseArt.25.金属,71.329492
category.ChineseArt.32.便是,99.681080
category.ChineseArt.12.八开,105.441669
category.ChineseArt.16.十七世纪,105.441669
category.ChineseArt.30.友人,99.681080
category.ChineseArt.37.君子,105.441669
category.ChineseArt.49.周京,105.441669
category.ChineseArt.4.四幅,105.441669
category.ChineseArt.29.四篇,105.441669
category.ChineseArt.43.备受,87.643213
category.ChineseArt.42.春季,165.381567
category.ChineseArt.8.注目,105.441669
category.ChineseArt.28.画中,99.681080
category.ChineseArt.21.画册,99.681080
category.ChineseArt.9.石涛,210.883338
category.ChineseArt.27.组成,92.423596
category.ChineseArt.9.这件,89.833287
category.ChineseArt.43.2016,61.696773
category.ChineseArt.1.一代,73.243629
category.ChineseArt.43.一周,84.790486
category.ChineseArt.22.之外,88.415780
category.ChineseArt.14.五六十年代,93.525345
category.ChineseArt.23.传奇,70.946060
category.ChineseArt.24.大雅,187.050691
category.ChineseArt.27.宝,169.580971
category.ChineseArt.28.居住,88.415780
category.ChineseArt.43.心,65.155154
category.ChineseArt.12.接下来,79.680920
category.ChineseArt.34.接近,77.738354
category.ChineseArt.33.时间,52.712365
category.ChineseArt.1.曾经,72.042555
category.ChineseArt.33.珍贵,65.155154
category.ChineseArt.40.甲,169.580971
category.ChineseArt.22.策划,81.978489
category.ChineseArt.17.纪念,73.243629
category.ChineseArt.13.美术,93.525345
category.ChineseArt.47.胡同,187.050691
category.ChineseArt.19.资料,81.978489
category.ChineseArt.33.还原,93.525345
category.ChineseArt.35.重现,81.978489
